"deviceId","locationId","desc","lat","lon","area","areatype","town","county","project_name"
"9279394975","TW120211A0506119","EnSense/SAQ-210","23.711644","120.596412","斗六工業區","工業區","斗六市","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9294890278","TW120211A0506176","EnSense/SAQ-210","23.739744","120.4037","中部科學工業圈-虎尾園區","工業區","虎尾鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9346097847","TW120211A0506318","EnSense/SAQ-210","23.79111","120.24751","工業路(六輕聯外)","交通區","麥寮鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9353380047","TW120211A0506167","EnSense/SAQ-210","23.717806","120.5984085","斗六工業區","工業區","斗六市","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9281511343","TW120211A0506074","EnSense/SAQ-210","23.717314","120.59199","斗六工業區","工業區","斗六市","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9323390470","TW120211A0506249","EnSense/SAQ-210","23.57338","120.29711","建國國中","一般社區","北港鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9339860897","TW120211A0506390","EnSense/SAQ-210","23.747206","120.49651","大將工業區","工業區","莿桐鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9343064960","TW120211A0506398","柏昇 / SAQ-200-002","23.756083","120.349205","崙背測站","測站比對","崙背鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9357262722","TW120211A0506399","EnSense/SAQ-210","23.637623","120.22268","四湖鄉公所","一般社區","四湖鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9349661296","TW120211A0506385","EnSense/SAQ-210","23.746082","120.496635","大將工業區","工業區","莿桐鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9278825418","TW120211A0506138","EnSense/SAQ-210","23.72416","120.59896","斗六工業區","工業區","斗六市","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9341347755","TW120211A0506343","EnSense/SAQ-210","23.802265","120.450165","東南國中","一般社區","西螺鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9321533240","TW120211A0506266","EnSense/SAQ-210","23.706633","120.42676","立仁國小","一般社區","虎尾鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9281274521","TW120211A0506112","EnSense/SAQ-210","23.7107","120.2794","褒忠鄉新湖段廢棄物堆置場","一般社區","東勢鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9336883269","TW120211A0506273","EnSense/SAQ-210","23.704687","120.429794","立仁國小","一般社區","虎尾鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9344484177","TW120211A0506298","EnSense/SAQ-210","23.7977","120.2276424","仁德西路(六輕聯外)","交通區","麥寮鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9339433949","TW120211A0506307","EnSense/SAQ-210","23.788572","120.27445","工業路(六輕聯外)","交通區","麥寮鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9269811335","TW120211A0506057","EnSense/SAQ-210","23.721239","120.233539","合豐村","一般社區","臺西鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9338441894","TW120211A0506334","EnSense/SAQ-210","23.772411","120.41268","二崙鄉公所","一般社區","二崙鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9265689440","TW120211A0506013","EnSense/SAQ-210","23.740578","120.409949","中部科學工業圈-虎尾園區","鄰近工業區社區","虎尾鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9336548890","TW120211A0506282","EnSense/SAQ-210","23.751187","120.2535019","麥寮國小","一般社區","麥寮鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9339252775","TW120211A0506288","EnSense/SAQ-210","23.750011","120.2554838","麥寮國小","一般社區","麥寮鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9342726775","TW120211A0506401","EnSense/SAQ-210","23.637615","120.22417","四湖鄉公所","一般社區","四湖鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9347194199","TW120211A0506066","EnSense/SAQ-210","23.806884","120.394899","港後村","一般社區","二崙鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9278658699","TW120211A0506120","EnSense/SAQ-210","23.682266","120.479792","西岐里(陳情_斗南鎮周邊陳情熱區)","特殊區(民眾陳情熱區)","斗南鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9280227372","TW120211A0506111","EnSense/SAQ-210","23.709974","120.59674","斗六工業區","工業區","斗六市","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9281113307","TW120211A0506086","EnSense/SAQ-210","23.720472","120.600235","斗六工業區","工業區","斗六市","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9347015365","TW120211A0506319","EnSense/SAQ-210","23.791612","120.243395","工業路(六輕聯外)","交通區","麥寮鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9340803860","TW120211A0506339","EnSense/SAQ-210","23.696133","120.52794","斗六市公所","一般社區","斗六市","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9354122989","TW120211A0506153","EnSense/SAQ-210","23.68753","120.4666","大東里(沈林稻畜牧場)","特殊區(民眾陳情熱區)","斗南鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9310797243","TW120211A0506200","EnSense/SAQ-210","23.618493","120.333679","元長工業區","鄰近工業區社區","元長鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9355771567","TW120211A0506325","EnSense/SAQ-210","23.80068","120.455215","東南國中","一般社區","西螺鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9386202837","TW120211A0506180","EnSense/SAQ-210","23.73713","120.40453","中部科學工業圈-虎尾園區","工業區","虎尾鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9338382839","TW120211A0506287","EnSense/SAQ-210","23.74925","120.2540671","麥寮國小","一般社區","麥寮鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9355236259","TW120211A0506039","EnSense/SAQ-210","23.782286","120.440956","西螺果菜市場","交通區","西螺鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9355889317","TW120211A0506371","EnSense/SAQ-210","23.561257","120.223","大山村","一般社區","水林鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9352272399","TW120211A0506166","EnSense/SAQ-210","23.5426","120.2022","口湖鄉轉運站","一般社區","口湖鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9337603061","TW120211A0506284","EnSense/SAQ-210","23.750968","120.2556706","麥寮國小","一般社區","麥寮鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9342618142","TW120211A0506372","EnSense/SAQ-210","23.539642","120.224196","山腳村","一般社區","水林鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9269269525","TW120211A0506044","EnSense/SAQ-210","23.78257","120.447365","西螺果菜市場","交通區","西螺鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9279623787","TW120211A0506108","EnSense/SAQ-210","23.6549","120.2401","億山畜牧場","一般社區","東勢鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9353566507","TW120211A0506152","EnSense/SAQ-210","23.723206","120.59535","斗六工業區","工業區","斗六市","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9349999352","TW120211A0506215","EnSense/SAQ-210","23.640018","120.46732","豐田工業區","工業區","大埤鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9344327361","TW120211A0506359","EnSense/SAQ-210","23.7087","120.444725","虎尾鎮公所","一般社區","虎尾鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9281342180","TW120211A0506088","EnSense/SAQ-210","23.7657","120.27767","麥寮鄉環保公園","一般社區","麥寮鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9345065973","TW120211A0506301","EnSense/SAQ-210","23.79741","120.23611","仁德西路(六輕聯外)","交通區","麥寮鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9338286459","TW120211A0506272","EnSense/SAQ-210","23.705517","120.42811","立仁國小","一般社區","虎尾鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9341523155","TW120211A0506389","EnSense/SAQ-210","23.746693","120.4963","大將工業區","工業區","莿桐鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9352715096","TW120211A0506148","EnSense/SAQ-210","23.69422","120.46392","興南里(陳情_斗南鎮周邊陳情熱區)","特殊區(民眾陳情熱區)","斗南鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9266856454","TW120211A0506027","EnSense/SAQ-210","23.599611","120.280979","好收里","一般社區","北港鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9296961075","TW120211A0506211","EnSense/SAQ-210","23.635736","120.46628","豐田工業區","工業區","大埤鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9351419430","TW120211A0506098","EnSense/SAQ-210","23.727844","120.589367","斗六工業區","鄰近工業區社區","斗六市","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9338560032","TW120211A0506353","EnSense/SAQ-210","23.710041","120.43473","布袋戲館","一般社區","虎尾鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9266536090","TW120211A0506026","EnSense/SAQ-210","23.73563","120.446686","145乙線","交通區","虎尾鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9357786085","TW120211A0506058","EnSense/SAQ-210","23.784567","120.44192","西螺果菜市場","交通區","西螺鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9357927678","TW120211A0506352","EnSense/SAQ-210","23.710331","120.434814","布袋戲館","一般社區","虎尾鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9338702962","TW120211A0506347","EnSense/SAQ-210","23.709838","120.434381","布袋戲館","一般社區","虎尾鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9346128198","TW120211A0506355","EnSense/SAQ-210","23.709312","120.43364","布袋戲館","一般社區","虎尾鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9356758186","TW120211A0506062","EnSense/SAQ-210","23.784825","120.453269","西螺果菜市場","交通區","西螺鎮","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"9347481208","TW120211A0506409","EnSense/SAQ-210","23.67456","120.25313","東勢鄉公所","一般社區","東勢鄉","雲林縣","108年雲林縣空氣品質感測物聯網布建計畫"
"10137705273","TW150214A0505530","廣域SAQ-210","23.034337","120.1539883","臺南科技工業區","工業區","安南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10108656848","TW150214A0505534","廣域SAQ-210","23.037873","120.1333533","臺南科技工業區","鄰近工業區社區","安南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10120504781","TW150214A0505573","廣域SAQ-210","23.307755","120.2775","新營工業區","工業區","新營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10120681967","TW150214A0505708","廣域SAQ-210","23.30643","120.2793366","新營工業區","工業區","新營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10121475251","TW150214A0505817","廣域SAQ-210","23.306193","120.281985","新營工業區","工業區","新營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10054926614","TW150214A0505390","廣域SAQ-210","23.115623","120.3450366","山上工業區","工業區","山上區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10062931553","TW150214A0505436","廣域SAQ-210","23.243943","120.1682166","學甲工業聚落","一般社區","學甲區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10065841357","TW150214A0505494","廣域SAQ-210","23.24587","120.19224","學甲工業聚落","一般社區","學甲區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10062849360","TW150214A0505295","廣域SAQ-210","23.177293","120.2444666","麻豆區優先關注區","一般社區","麻豆區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9300501792","TW150214A0505783","廣域SAQ-210","22.924137","120.23993","保安工業區","工業區","仁德區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9305454285","TW150214A0505093","廣域SAQ-210","23.048678","120.2255233","和順工業區","工業區","安南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9371270433","TW150214A0505074","廣域SAQ-210","22.924483","120.24564","保安工業區","工業區","仁德區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10119658530","TW150214A0505822","廣域SAQ-210","23.305648","120.281595","新營工業區","工業區","新營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10053809207","TW150214A0505379","廣域SAQ-210","23.18706","120.234405","麻豆工業聚落","一般社區","麻豆區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9475299452","TW150214A0505216","廣域SAQ-210","23.041262","120.216893","和順工業區","工業區","安南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10048429291","TW150214A0505274","廣域SAQ-210","23.042452","120.227745","和順工業區","鄰近工業區社區","永康區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10065002334","TW150214A0505409","廣域SAQ-210","23.239868","120.1917633","學甲工業聚落","一般社區","學甲區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9308982581","TW150214A0505235","廣域SAQ-210","23.280365","120.3542066","柳營科技工業區暨環保園區","工業區","柳營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10122131851","TW150214A0505571","廣域SAQ-210","23.307038","120.2767616","新營工業區","工業區","新營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10059881155","TW150214A0505136","廣域SAQ-210","23.181452","120.2458933","麻豆區優先關注區","一般社區","麻豆區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9302729815","TW150214A0505179","廣域SAQ-210","23.273407","120.3592133","柳營科技工業區暨環保園區","工業區","柳營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10096086600","TW150214A0505547","廣域SAQ-210","23.268573","120.3068566","柳營科技工業區暨環保園區","鄰近工業區社區","柳營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10050409070","TW150214A0505337","廣域SAQ-210","23.073442","120.2090866","安定工業聚落","一般社區","安定區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10121503917","TW150214A0505640","廣域SAQ-210","23.111575","120.2668783","南部科學工業園區-臺南園區","工業區","善化區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10052926246","TW150214A0505386","廣域SAQ-210","23.104788","120.3489183","山上工業區","工業區","山上區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10114095424","TW150214A0505699","廣域SAQ-210","23.091103","120.2870733","南部科學工業園區-臺南園區","工業區","新市區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10061218809","TW150214A0505437","廣域SAQ-210","23.229955","120.1883883","學甲工業聚落","一般社區","學甲區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9476547414","TW150214A0505251","廣域SAQ-210","23.272577","120.360365","柳營科技工業區暨環保園區","工業區","柳營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10058258806","TW150214A0505365","廣域SAQ-210","23.176715","120.2462616","麻豆區優先關注區","一般社區","麻豆區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10107259060","TW150214A0505675","廣域SAQ-210","23.175945","120.2313583","麻豆工業聚落","一般社區","麻豆區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10068299932","TW150214A0505424","廣域SAQ-210","23.04147","120.2785316","永康科技工業區","工業區","永康區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10144950631","TW150214A0505759","廣域SAQ-210","23.048787","120.270165","永康工業區","工業區","永康區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9304139015","TW150214A0505170","廣域SAQ-210","23.291458","120.3175083","柳營科技工業區暨環保園區","鄰近工業區社區","柳營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10065446652","TW150214A0505453","廣域SAQ-210","23.23457","120.17822","學甲工業聚落","一般社區","學甲區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9307698703","TW150214A0505094","廣域SAQ-210","23.049227","120.2260366","和順工業區","鄰近工業區社區","安南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10096602841","TW150214A0505716","廣域SAQ-210","22.97061","120.221415","東區優先關注區","一般社區","東區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9385545028","TW150214A0505793","廣域SAQ-210","23.081838","120.3000633","新市工業區","鄰近工業區社區","新市區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9454719296","TW150214A0505780","廣域SAQ-210","22.922925","120.250125","保安工業區","工業區","仁德區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10120324011","TW150214A0505572","廣域SAQ-210","23.309303","120.276825","新營工業區","工業區","新營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9470124558","TW150214A0505237","廣域SAQ-210","23.284507","120.36342","柳營科技工業區暨環保園區","工業區","柳營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10138215196","TW150214A0505549","廣域SAQ-210","23.036033","120.148005","臺南科技工業區","工業區","安南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9297429449","TW150214A0505073","廣域SAQ-210","22.922472","120.24309","保安工業區","工業區","仁德區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9384363838","TW150214A0505204","廣域SAQ-210","23.108435","120.2619683","樹谷園區","鄰近工業區社區","新市區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9303746095","TW150214A0505175","廣域SAQ-210","23.274202","120.3606716","柳營科技工業區暨環保園區","工業區","柳營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10049456087","TW150214A0505290","廣域SAQ-210","23.057433","120.19745","總頭寮工業區","鄰近工業區社區","安南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10061004874","TW150214A0505441","廣域SAQ-210","23.11266","120.2945133","善化區優先關注區","一般社區","善化區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10141630734","TW150214A0505832","廣域SAQ-210","23.205957","120.323985","官田工業區","工業區","官田區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10061675392","TW150214A0505495","廣域SAQ-210","23.24477","120.1926233","學甲工業聚落","一般社區","學甲區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10147971081","TW150214A0505601","廣域SAQ-210","22.964412","120.1821283","安平工業區","工業區","南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9305503905","TW150214A0505111","廣域SAQ-210","23.040727","120.2156816","和順工業區","鄰近工業區社區","安南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10116518453","TW150214A0505566","廣域SAQ-210","22.973937","120.1849416","安平工業區","鄰近工業區社區","南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10055462342","TW150214A0505327","廣域SAQ-210","23.113735","120.3416016","山上工業區","工業區","山上區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10111913649","TW150214A0505721","廣域SAQ-210","23.088178","120.2952583","南部科學工業園區-臺南園區","鄰近工業區社區","新市區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9299772645","TW150214A0505181","廣域SAQ-210","23.282155","120.35375","柳營科技工業區暨環保園區","工業區","柳營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9453648591","TW150214A0505151","廣域SAQ-210","23.059083","120.2060766","總頭寮工業區","工業區","安南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10096803315","TW150214A0505432","廣域SAQ-210","23.014262","120.1980216","北區優先關注區","一般社區","北區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10069921105","TW150214A0505462","廣域SAQ-210","23.035003","120.2844216","永康科技工業區","工業區","永康區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10147521206","TW150214A0505606","廣域SAQ-210","22.970177","120.1768916","安平工業區","工業區","南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10105964051","TW150214A0505411","廣域SAQ-210","23.241415","120.190685","學甲工業聚落","一般社區","學甲區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10113845802","TW150214A0505703","廣域SAQ-210","23.11416","120.2749883","南部科學工業園區-臺南園區","工業區","善化區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10119823748","TW150214A0505818","廣域SAQ-210","23.30346","120.2862316","新營工業區","工業區","新營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10121916696","TW150214A0505634","廣域SAQ-210","23.332438","120.280285","鹽水區優先關注區","一般社區","鹽水區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9308760404","TW150214A0505106","廣域SAQ-210","23.04316","120.2194816","和順工業區","工業區","安南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10063581167","TW150214A0505404","廣域SAQ-210","23.239783","120.1796533","學甲工業聚落","一般社區","學甲區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10061784411","TW150214A0505556","廣域SAQ-210","23.231485","120.1771316","學甲工業聚落","一般社區","學甲區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9522854524","TW150214A0505289","廣域SAQ-210","23.258142","120.37055","柳營科技工業區暨環保園區","鄰近工業區社區","柳營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10059783149","TW150214A0505442","廣域SAQ-210","23.238005","120.16999","學甲工業聚落","一般社區","學甲區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10115340705","TW150214A0505705","廣域SAQ-210","23.119657","120.2634216","南部科學工業園區-臺南園區","工業區","安定區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10147757634","TW150214A0505590","廣域SAQ-210","22.96743","120.1772716","安平工業區","工業區","南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9524366844","TW150214A0505116","廣域SAQ-210","23.073055","120.2997166","新市工業區","鄰近工業區社區","新市區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10048369103","TW150214A0505292","廣域SAQ-210","23.029942","120.2110166","和順工業區","鄰近工業區社區","安南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10051729680","TW150214A0505287","廣域SAQ-210","23.092935","120.2430866","安定工業聚落","一般社區","安定區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10065132759","TW150214A0505504","廣域SAQ-210","23.117228","120.1975466","西港區優先關注區","一般社區","西港區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9301721634","TW150214A0505809","廣域SAQ-210","23.058738","120.20406","總頭寮工業區","工業區","安南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10118367017","TW150214A0505748","廣域SAQ-210","23.29983","120.2823733","新營工業區","工業區","新營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10139747877","TW150214A0505567","廣域SAQ-210","23.038887","120.1398183","臺南科技工業區","工業區","安南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9305831160","TW150214A0505218","廣域SAQ-210","23.04153","120.2180316","和順工業區","工業區","安南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9303292651","TW150214A0505198","廣域SAQ-210","23.104303","120.254705","樹谷園區","工業區","新市區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10118176403","TW150214A0505746","廣域SAQ-210","23.301647","120.2834216","新營工業區","工業區","新營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10070481961","TW150214A0505429","廣域SAQ-210","23.009658","120.19889","北區優先關注區","一般社區","北區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10062443513","TW150214A0505467","廣域SAQ-210","23.035115","120.2772216","永康科技工業區","工業區","永康區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10117868955","TW150214A0505738","廣域SAQ-210","23.300247","120.274925","新營工業區","工業區","新營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9476707276","TW150214A0505255","廣域SAQ-210","23.268705","120.3574266","柳營科技工業區暨環保園區","工業區","柳營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9385733889","TW150214A0505795","廣域SAQ-210","23.079892","120.2998766","新市工業區","工業區","新市區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10054778207","TW150214A0505382","廣域SAQ-210","23.191043","120.2247616","麻豆工業聚落","一般社區","麻豆區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10066670560","TW150214A0505428","廣域SAQ-210","23.0208","120.2237","社區感測","一般社區","永康區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10111129778","TW150214A0505510","廣域SAQ-210","23.045712","120.2656283","永康工業區","鄰近工業區社區","永康區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10060138836","TW150214A0505517","廣域SAQ-210","23.309518","120.3215733","新營區優先關注區","一般社區","新營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10119934782","TW150214A0505710","廣域SAQ-210","23.306032","120.273985","新營工業區","工業區","鹽水區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10142245609","TW150214A0505827","廣域SAQ-210","23.203778","120.325145","官田工業區","工業區","官田區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10054114283","TW150214A0505378","廣域SAQ-210","23.190677","120.2296133","麻豆工業聚落","一般社區","麻豆區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9304691168","TW150214A0505267","廣域SAQ-210","23.098435","120.2685283","樹谷園區工業區","工業區","新市區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10063318585","TW150214A0505448","廣域SAQ-210","23.119045","120.2992316","善化區優先關注區","一般社區","善化區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10097764971","TW150214A0505672","廣域SAQ-210","22.995737","120.198075","中西區優先關注區","一般社區","中西區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10057494940","TW150214A0505329","廣域SAQ-210","23.177812","120.2208266","麻豆工業聚落","一般社區","麻豆區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9470242394","TW150214A0505108","廣域SAQ-210","23.043038","120.2212316","和順工業區","工業區","安南區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9386126984","TW150214A0505233","廣域SAQ-210","22.949225","120.3298566","關廟工業聚落","一般社區","關廟區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10141796877","TW150214A0505853","廣域SAQ-210","23.209743","120.3274733","官田工業區","工業區","官田區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9383838748","TW150214A0505191","廣域SAQ-210","23.110613","120.23745","安定工業聚落","一般社區","安定區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"9303600784","TW150214A0505265","廣域SAQ-210","23.283673","120.351565","柳營科技工業區暨環保園區","工業區","柳營區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
"10054656546","TW150214A0505384","廣域SAQ-210","23.190918","120.2216533","麻豆工業聚落","一般社區","麻豆區","臺南市","108-109年臺南市空氣品質感測物聯網布建計畫"
